0 0 0 0
0 0 NA NA
0.301029995663981 NA NA NA
1.30102999566398 1.98227123303957 1.17609125905568 0
NA 0 0 NA
0 0 0 0
0 0 0 0.477121254719662
0 0 0 0
0.301029995663981 1.23044892137827 0 0
0.602059991327962 1.88081359228079 0 0
1.04139268515823 1.11394335230684 0 1.07918124604762
0 NA NA NA
0 0 NA NA
0 NA 0.301029995663981 NA
0.301029995663981 1 0.602059991327962 0
0 0 0 0
NA NA 0 0
0 0 NA NA
0 0 0 NA
0 0 NA 0
0 0 NA NA
0 0 0 0
0 0.778151250383644 0 0
0 0 0 NA
NA 0 0 0
NA NA NA 0
0 0 0 0
NA NA NA 0
0 NA 0 NA
NA 0 0 NA
0 NA NA NA
0 0 0 0
0 0 0 NA
0 0 NA NA
0 0 0 0
0.954242509439325 1.07918124604762 0 0
0 0 NA NA
0 0 0 0
0 1.27875360095283 1.07918124604762 0
NA 0 0 NA
0.602059991327962 0 0 0
0 0 NA NA
0 0 0.845098040014257 NA
0 0 0 0
0.602059991327962 0 0 0
1.38021124171161 0 0 0
0 0 0 0
1.20411998265592 0 0 0
1.07918124604762 0 0 NA
0 0 0 NA
1.11394335230684 0.301029995663981 0 0
0 1 0.602059991327962 0
0.778151250383644 0 NA NA
0 0 0 0
0 0 NA NA
0 1.49136169383427 NA NA
0 1.91381385238372 1.39794000867204 1.36172783601759
NA 0.903089986991944 0 NA
0 0 0 NA
0 NA 0 0
NA 0 0 1.04139268515823
0 NA NA 0
0.903089986991944 NA NA NA
0.845098040014257 1.44715803134222 0 NA
NA 0.698970004336019 0 0
0 0 0 NA
0 0 0 0
1.53147891704226 0.301029995663981 0 0
NA 0 0 0
0 0 0 NA
0.477121254719662 0.778151250383644 0 0
0 0 0 0
0.301029995663981 NA NA NA
NA NA 0 0
0 0 NA NA
0 0 0 0
0 0 0 NA
NA 0 0 NA
0.477121254719662 0.698970004336019 0 0
0.301029995663981 1.53147891704226 0 0
0 0 0 0
0.903089986991944 NA NA NA
NA 0 0 0
0 0 NA NA
NA 0 NA NA
0 0 0 0
0 NA NA NA
0 1.56820172406699 0 0
1.04139268515823 0.698970004336019 0 0.602059991327962
0 0 0 0
0.301029995663981 1.17609125905568 NA NA
NA 0 NA 0
0 0 0 0
NA 0 0 0
0 NA NA NA
0 0 NA NA
NA 0 0 0
0.954242509439325 1.49136169383427 1.07918124604762 NA
0 0 0 0.301029995663981
1.36172783601759 1.46239799789896 0 0
0.778151250383644 0 NA NA
0.778151250383644 0 0 NA
0 0 0 0
0 0 0.845098040014257 0.477121254719662
0.845098040014257 NA 0 0
0 0 0 NA
1.11394335230684 NA NA NA
0 NA 0 NA
NA 0 NA NA
0.602059991327962 0.301029995663981 NA NA
0 0 0 0
NA 0 0 0
NA NA 0 NA
NA NA 0 0
0 0.698970004336019 1.17609125905568 0.954242509439325
0 0 0 0
NA 0 0 0
0.602059991327962 0 0 0
0 0 NA 0
NA NA 0 NA
0 0 0 0
1.56820172406699 1.14612803567824 0.845098040014257 0.954242509439325
0 0 0 0
0 0 0.778151250383644 0.301029995663981
NA 0 0 0
0 0 0.477121254719662 0
0 0 0.477121254719662 0
NA 0 NA 0
0 0 0 NA
0 0 0 0
1.04139268515823 1.94939000664491 1.17609125905568 1.23044892137827
0 0.301029995663981 NA NA
0 0 0 NA
0 0 0 0
0.778151250383644 0 0 0
0 1.07918124604762 0.477121254719662 0
0 0 0 NA
0 0 0 0
NA 0 NA NA
0 0 0 0
0.845098040014257 0 0 0
0 0 0 0
0.602059991327962 NA NA NA
0 0 0 0
NA 0 NA NA
0 0 NA NA
NA NA 0 NA
NA 0 0 0
NA 0 0 NA
NA 1 0 0.477121254719662
1.23044892137827 0.301029995663981 0 0
0 0 0 0
0 0 0 0
0 NA 0 0
0.845098040014257 0.903089986991944 0.301029995663981 0
0 0 0.477121254719662 0
NA 0 0 0
1.49136169383427 1.34242268082221 0 0
1.07918124604762 0 0 0
0 0 0.301029995663981 NA
0 1.34242268082221 NA NA
1.41497334797082 0 0 0
0 0.602059991327962 0 0
0 0 0 0
0.477121254719662 0 NA NA
NA 0 0 0
NA 0 NA 0
NA NA 0.778151250383644 NA
0 0 0 1
0 0 NA NA
NA NA NA NA
NA NA 0 0
0 0 0 0
0 0 0 0
0.301029995663981 0.954242509439325 0 0
NA NA NA 0
NA NA NA 0.903089986991944
NA NA 0 0
NA NA 0 0
0 0 NA NA
1.11394335230684 0 NA NA
0 0 NA 0
NA NA NA NA
0 NA 0 0
0 NA NA NA
0 0 0 0
0 1 NA NA
NA 0 0 NA
0 0 0 NA
0 0 NA NA
NA NA 0 NA
0 0.778151250383644 0 0
NA NA NA NA
0 0 0 0
NA 0.778151250383644 0 0.301029995663981
NA 0 0 0
NA NA 0.602059991327962 0.477121254719662
0 NA 0 0
NA NA 0 0
NA 0 0 NA
NA 0 NA NA
0 NA 0 0
NA NA 0 NA
0 0 0 0
NA 0 0 NA
NA NA NA NA
0 0 0 0
NA 0 0 0
0 0 0 0
NA NA NA 0
0.301029995663981 0 0 0
0 0 NA 0
0 0 0 NA
0 0 0 0
0 0 0 0
NA 0 0 NA
NA 0 0 0
NA NA NA 0
0 0 NA NA
0 NA NA NA
0 NA 0 0
NA NA NA 0
0 0 0 0
0 0 0.602059991327962 0
0 1.49136169383427 0 0
0 0 0.477121254719662 0
0.301029995663981 0 NA NA
0 0 0 NA
0 0 NA NA
0.602059991327962 NA 0 NA
0 NA NA NA
0 0 NA NA
0 0 0 NA
0 0 0 NA
0 0 0 0
NA NA NA NA
