0.940054495912807 1 NA NA NA
0.943548387096774 1 0.939485627836611 0.832116788321168 NA
0.866920152091255 NA 1 1 NA
0.571776029807493 0.650738488271069 0.488550354336403 0.561175283166984 0.603267211201867
0.531237322515213 NA NA NA NA
0.500521720028557 0.769086357947434 0.72780976594631 1 1
1 NA 1 NA 0.894248608534323
NA 1 NA NA NA
NA NA 1 1 1
0.177399536619316 0.201035532543721 0.43622157035556 0.608836088908354 0.737102765167148
0.19921476489319 0.191595113645417 0.225211525150573 0.22362664871919 0.299451035309149
NA 1 1 NA NA
0.523270618192106 0.472788512675058 0.603435210911846 0.678823210412148 0.718739579859953
0.82962962962963 0.839325842696629 NA NA NA
0.828571428571429 NA NA NA NA
0.211236257399862 0.305299576685119 0.585980284775465 0.629760502552022 0.58504236767776
NA 0.854182655410591 1 NA 1
1 1 1 0.741103661681279 0.867768595041322
0.940054495912807 0.880920162381597 0.767710472279261 1 1
1 1 0.761127596439169 1 NA
0.206876070364394 0.496143079315708 0.538342738342738 0.475574072896126 0.401152593335004
0.625932162617272 0.663014160485502 1 1 NA
0.738538589957622 0.4944953184484 0.748773307163886 0.684122153426383 0.840342124019957
1 NA NA NA NA
0.960264900662252 1 NA NA 1
1 NA 1 NA 0.909090909090909
0.499455930359086 0.476979872918959 0.424164705882353 0.392820361924378 0.612784859018926
1 1 1 0.838297872340426 NA
NA NA 1 0.881481481481482 NA
0.900841908325538 0.97911227154047 NA NA NA
0.806775065754091 1 1 NA 0.901441850438135
1 1 NA 1 NA
0.80242779405609 0.770226537216828 NA NA 0.770682148040639
0.494332418565804 0.395386643796162 0.405501581563488 0.492537313432836 0.536702849389417
0.865580448065173 0.878503778819478 0.907749077490775 0.905681396212403 1
0.66468253968254 0.590096662411089 0.846153846153846 NA NA
NA 1 0.924324324324324 1 NA
NA NA NA 0.853658536585366 NA
1 0.843027330063069 1 1 1
NA NA NA 1 1
1 NA 0.843403205918619 NA NA
NA 1 1 NA NA
0.869565217391304 NA NA NA NA
0.789554531490015 0.763829787234043 0.583509513742072 0.342672928440659 0.540928155865241
0.354190196521346 0.791574279379157 1 NA NA
1 1 NA NA NA
0.762844136137004 0.866071428571429 0.998089050257978 1 0.870967741935484
0.308580889489409 0.481679600886918 0.646389598328303 0.891696750902527 1
0.903264812575574 1 NA NA NA
0.255968347329883 0.33705332059782 0.337639903552021 0.43138500635324 0.695027195027195
0.383899721448468 0.37134225291325 0.594740634005764 0.639691067830759 0.970149253731343
NA 1 1 NA NA
0.821782178217822 0.826767771621749 0.791966534724721 0.771767810026385 0.76327626233314
0.34218452758402 0.761194029850746 NA NA 1
1 1 0.789473684210526 NA NA
0.865582191780822 0.75515818431912 1 0.893438025799215 0.787128712871287
0.755789473684211 1 0.914678235719451 0.651261553834624 0.591943882601024
0.562413793103448 0.680988059002576 0.692367702509427 0.601415094339623 0.8078125
0.736738703339882 0.756032171581769 0.511155256723716 0.594734124935467 NA
0.54758236843413 1 0.660477453580902 0.566409266409266 0.828571428571429
0.802752293577982 1 1 NA 1
1 1 1 NA NA
0.512997181334168 0.355174206968279 0.739257710402509 0.915254237288136 0.849056603773585
0.53857113779768 0.551349736029485 0.561105400012094 0.552055320783711 0.722290640394089
0.628097029446102 0.939914163090129 NA NA NA
0.754385964912281 0.718130311614731 0.487226277372263 0.696388261851016 0.855818743563337
0.65041305661898 0.787728026533997 NA NA NA
0.500909727081875 0.610027855153203 NA NA 0.842105263157895
0.608366458451637 0.595614472038955 0.326048987774063 0.226991575832869 0.356079277058944
NA 1 1 NA 1
0.827458256029685 0.794619762027936 0.872727272727273 NA NA
1 NA 1 1 NA
NA 1 1 0.965277777777778 0.932182490752158
1 NA NA 1 NA
0.924878048780488 NA NA NA NA
0.434824620736303 0.432671081677704 1 NA NA
NA 0.848739495798319 0.793633369923161 0.893401015228426 0
0.792492917847025 1 1 NA NA
0.759708166627442 1 0.966457023060797 1 NA
0.188766442502826 0.245237795176357 0.309656261292708 0.432258744205647 0.607438925977551
NA 0.914285714285714 0.8 0.849056603773585 NA
1 1 1 NA NA
0.505079006772009 0.59625 0.476814860342826 0.675754721657661 0.878248974008208
0.443136968279491 0.481461434370771 0.626451612903226 0.559666713740997 0.46851238058101
0.897565922920893 NA NA NA 1
NA NA 0.750700280112045 1 NA
0.827586206896552 1 NA NA NA
0.684528954191876 0.912541254125413 0.917355371900826 0.921375921375921 1
1 1 0.855670103092783 NA 0.912524850894632
NA 1 1 NA NA
0.67995444191344 0.591839719216145 0.829373650107991 0.779439252336449 0.888268156424581
0.583810302534751 0.587434337849046 0.788560411311054 0.814814814814815 0.605686100642873
0.404317803000238 0.568426628995232 0.906158357771261 1 1
0.801112656467316 NA NA NA NA
NA 1 0.955706984667802 0.658896194461048 NA
1 1 NA NA 0.85663082437276
NA 1 NA NA NA
1 0.932511356262167 1 0.841852487135506 1
0.781512605042017 NA NA NA NA
1 0.66088379705401 1 1 0.742146596858639
0.464343653604478 0.568312512393417 0.934110371075166 1 1
1 1 0.861507128309572 1 NA
1 1 NA NA NA
NA 1 NA 1 NA
0.74822974036192 0.733734939759036 0.874524714828897 1 1
NA 0.553930530164534 0.514228987425546 0.866666666666667 NA
0.986859395532194 NA NA NA NA
0 1 NA NA NA
NA 1 0.778122356921342 0.689851075565361 0.883491461100569
0.500905850037987 0.446933996357223 0.907894736842105 NA NA
0.691387900355872 0.98135593220339 0.943728018757327 0.842012356575463 0.898340248962656
0.328433857070451 0.311628704448636 0.29952590320915 0.477389584706658 0.743440233236152
0.872611464968153 1 NA NA NA
0.872611464968153 1 1 NA NA
0.909090909090909 0.794805194805195 1 1 1
0.679540709812109 0.700033590863285 0.566682264857277 0.527119396360408 0.550576013850969
0.854466467553625 NA 1 0.883194278903456 NA
0.823529411764706 0.871168831168831 1 NA NA
0.747787610619469 NA NA NA NA
0.786245353159851 NA 0.818181818181818 NA NA
NA 1 NA NA NA
0.518844461450163 1 NA NA NA
0.835294117647059 1 0.946745562130177 1 1
NA 1 1 1 0.945945945945946
NA NA 1 NA 1
NA NA 1 0.857142857142857 0.939393939393939
0.503680336487907 0.671727640169966 0.434996123029206 0.620539177657099 0.92655737704918
0.94639175257732 0.908759124087591 0.883955600403633 1 1
NA 0.816 0.816711590296496 0.488700564971751 0.439496244594492
0.51732985235866 0.586072517790579 0.63206106870229 0.838056680161943 1
1 1 NA 1 0.686911170928668
NA NA 1 NA NA
0.760731319554849 0.835766423357664 0.459171736078615 0.356801069174135 0.283218153156219
0.447833523375142 0.402534476332464 0.347296935926219 0.472451761963241 0.453922576224734
0.414470192817973 0.599161109916111 0.856914610331972 0.933962264150943 NA
0.81691270860077 0.667354306343476 0.631145289755562 0.570912841670964 NA
NA 0.671641791044776 1 1 1
0.799482535575679 1 0.850938337801609 1 NA
0.681873727087576 0.931232091690544 0.850938337801609 1 NA
NA 1 NA 1 1
0.831578947368421 0.706944444444444 1 NA NA
0 0.544923143537562 0.678221170104836 0.411964763603925 0.317781224962924
0.195028135411667 0.231202682946483 0.307394525485194 0.286738367588753 0.30441717544718
1 0.930434782608696 NA NA NA
1 1 1 NA 1
0.315048975957257 0.326312649164678 0.334682860998651 0.497241227102185 0.3627260499178
0.242653756205637 0.558646673770741 0.857704059362724 0.882956878850103 0.705346294046173
0.985046728971963 0.603118822754228 0.808791208791209 0.871794871794872 NA
1 1 1 NA NA
0.924324324324324 1 1 1 NA
NA 1 NA NA NA
0.957983193277311 1 0.956521739130435 1 NA
0.720566631689402 1 1 0.90450204638472 1
0.83288409703504 0.68419995984742 1 1 0.928909952606635
0.692663378545006 NA NA NA NA
0.47329498767461 0.558841960145382 0.539765407824259 0.663412366341237 0.792504570383912
NA 1 NA NA 1
1 1 NA NA NA
NA NA 1 NA NA
NA 1 1 1 NA
NA 1 1 NA NA
NA 1 1 1 0.759162303664921
0.763668430335097 0.733502538071066 0.848789131718842 0.775280898876405 0.870609981515712
0.438402718776551 0.374105965837377 0.393301729136114 0.40972428105544 0.555402356480321
0 1 0.88013698630137 0.823728813559322 NA
0.846153846153846 NA 1 1 NA
0.421847056298734 0.330161812297735 0.388977990763464 0.391511531863524 0.494047619047619
1 0.771515613099772 0.730113636363636 0.920398009950249 0.98840005658509
NA 0.805832693783576 1 1 1
0.210364986096481 0.181582685338627 0.230834660640276 0.297962356479299 0.522484334684851
0.402387387387387 0.437304683888386 0.403634838529288 0.449257577616886 0.52594400205497
1 0.771573604060914 0.580724203648244 NA NA
0.725490196078431 0.894736842105263 NA NA NA
1 1 1 0.394325767690254 0.393098396679417
0.428496057683853 0.478301617053722 0.574161878730407 0.595097322792799 0.767649244488482
0.675147596289008 0.895922330097087 0.912 1 1
0.798347107438017 0.785046728971963 NA NA NA
NA 1 0.918625678119349 0.722822631913541 1
NA 0.917355371900826 NA 1 1
NA NA 1 NA 0.859649122807018
0.194809275859855 0.239119150754023 0.185496841962005 0.165205249760537 0.155914813595197
0.496074582924436 0.934738273283481 NA NA NA
NA NA NA NA 1
NA NA 0.91304347826087 1 NA
0.975 0.848898541731306 0.915492957746479 0.74949221394719 1
1 0.890854654327708 1 0.906735751295337 0.648591549295775
0.362506511870209 0.451316934271929 0.462003583159152 0.461346524251445 0.543964935940661
NA NA NA 0.822926374650513 0.730052097614478
NA NA NA 0.893305439330544 0.724452554744526
NA NA 0 1 NA
NA NA 1 0.613030268932148 0.391647772983252
0.954908407703147 1 NA NA NA
0.804123711340206 0.94896331738437 NA NA 1
1 0.843396226415094 NA 1 NA
NA NA NA NA 1
1 NA 1 0.822094691535151 NA
1 NA NA NA NA
0.986738789042052 1 0.869090909090909 0.885714285714286 0.944463727872267
1 1 NA NA 1
NA 1 1 NA NA
1 1 1 NA NA
0.827968337730871 1 NA NA NA
NA NA 1 NA 1
0.911894273127753 0.848552338530067 0.95968992248062 1 0.977044476327116
NA NA NA NA 0.874642711310739
0.431162081238348 0.451102161281397 0.776051188299817 1 0.669059749884206
NA 1 1 0.758990536277602 0.809659090909091
NA 1 1 1 1
NA NA 0.811764705882353 0.941080196399345 NA
1 NA 0.961389961389961 1 NA
NA NA 0.912 1 1
NA 0.761442441054092 1 NA NA
NA 1 NA NA 1
1 NA 0.869109947643979 1 NA
NA NA 1 NA NA
0.684528954191876 1 1 1 NA
NA 1 1 NA NA
NA NA NA NA 0.922480620155039
1 0.954545454545455 0.98671096345515 1 1
NA 1 0.749625935162095 0.909886264216973 1
1 0.789813197150921 1 0.957831325301205 1
NA NA NA 1 1
1 0.769230769230769 1 0.887285843101894 NA
0.850299401197605 1 NA 1 NA
1 0.912 1 NA NA
1 1 0.714689265536723 0.756058158319871 0.909686476368741
1 1 1 0.836937716262976 0.951070336391437
NA 1 1 NA 1
NA 1 0.857657657657658 1 0.932432432432432
NA NA NA 1 0.90450204638472
1 1 NA NA NA
1 NA NA NA NA
1 NA 1 1 0.916839916839917
NA NA NA 1 0.747645951035782
1 1 0.842696629213483 1 0.817595752749336
0.867438867438867 0.824019024970273 0.785736530675802 1 NA
0.678432545617709 0.684194150591164 1 0.940298507462687 0.814062886853182
1 0.77319587628866 0.855364552459988 1 NA
1 1 NA NA NA
1 1 1 NA NA
0.930047694753577 0.978260869565217 NA NA 1
1 NA 0.860279441117764 NA NA
1 NA NA NA NA
1 1 NA NA NA
1 1 1 NA NA
1 0.833333333333333 1 NA NA
0.260301965569457 0.20135786593207 0.228866486297604 0.216782849428192 0.213902252663698
NA NA NA NA 0.877845641310383
