1.27875360095283 0 0 0
0 0 0 0
0.845098040014257 NA NA NA
NA 0 0 0
0 0 NA NA
NA 0 NA NA
0 0 0 0
0 NA NA NA
0 0.845098040014257 0 0
1.20411998265592 1.27875360095283 1.30102999566398 0.301029995663981
0 0 0 0
1.27875360095283 1.14612803567824 NA NA
NA 0 NA 0
0 0 0 0
NA 0 0 0
0 NA NA NA
0 0 NA NA
NA 0 0 0
1.39794000867204 1.64345267648619 1.51851393987789 NA
0 0 0 0
1.23044892137827 1.46239799789896 0.698970004336019 0
0.954242509439325 0 NA NA
0.954242509439325 0 0 NA
0 0 0 0
0 0 0.301029995663981 0
0.954242509439325 NA 0 0
0 0 0 NA
0.845098040014257 NA NA NA
0 NA 0 NA
NA 0 NA NA
0.778151250383644 0.903089986991944 NA NA
0 0 0.698970004336019 0
NA 0 0 0
NA NA 0 NA
NA NA 0 0
0 0.698970004336019 1.57978359661681 1.14612803567824
0 0 0 0
NA 0 0 0
0.301029995663981 0 0 0
0 1.30102999566398 NA 0
NA NA 0 NA
0 0 0 0
1.6232492903979 1.54406804435028 1.68124123737559 1.14612803567824
0 0 0 0
0 0 0 0
NA 0 0 0.301029995663981
0 0 0.477121254719662 0
0 0 0.477121254719662 0
NA 0 NA 0
0 0 0 NA
0 0 0 0
1.43136376415899 2.22271647114758 1.60205999132796 1.23044892137827
0 0.903089986991944 NA NA
0 0 0 NA
0 0 0 0
1.23044892137827 0.954242509439325 0 0
0.778151250383644 0.477121254719662 0.301029995663981 0
0 0 0 NA
0 0 0 0
NA 0 NA NA
0 0 0 0
0.954242509439325 0 0 0
0 0.954242509439325 0.477121254719662 0
1.04139268515823 NA NA NA
0 0 0 0
NA 0 NA NA
0 0 NA NA
NA NA 0 NA
NA 0 0 0
NA 0 0 NA
NA 1.65321251377534 0 1.07918124604762
0 0 0 0
0 0 0 0
0 0 0 0
0 NA 0 0
1.17609125905568 0.845098040014257 0.477121254719662 0
0 0 0 0
NA 0.602059991327962 0 0
1.6232492903979 2.04139268515822 0.602059991327962 0
1.53147891704226 0 0 0
0 0.301029995663981 0 NA
0 0 NA NA
1.20411998265592 1.30102999566398 0 0
0 1.23044892137827 0.698970004336019 0.301029995663981
0 0 0 0
1.07918124604762 1.30102999566398 NA NA
NA 0 0 0
NA 0 NA 0
NA NA 1.17609125905568 NA
0 0.954242509439325 0 0.845098040014257
0 0 NA NA
NA NA NA NA
NA NA 1.30102999566398 0
0 0 0 0
0 0 0 0
1.27875360095283 1.27875360095283 0 0
NA NA NA 0
NA NA NA 0.903089986991944
NA NA 0 0
NA NA 0 0
0 0 NA NA
0 0 NA NA
0 0 NA 0
NA NA NA NA
0 NA 0 0
0 NA NA NA
0 0 0 0
0 0.698970004336019 NA NA
NA 0 0 NA
0 0 0 NA
0 1.30102999566398 NA NA
NA NA 0 NA
0.301029995663981 1.5910646070265 0 0
NA NA NA NA
0 0.845098040014257 0 0
NA 1.5910646070265 0 0.602059991327962
NA 0 0 0
NA NA 0.301029995663981 0
0 NA 0 0
NA NA 0 0
NA 0 0 NA
NA 0 NA NA
0 NA 0 0
NA NA 1.30102999566398 NA
0 0 0 0
NA 0 0 NA
NA NA NA NA
0 0 0.698970004336019 0
NA 0 0 0
0 0 0 0
NA NA NA 0
0 0.954242509439325 0.477121254719662 0.698970004336019
0 0 NA 0
0 0 0 NA
0 0 0 0
0 0 0 0
NA 0 0 NA
NA 0 0 0
NA NA NA 0
0 0 NA NA
0 NA NA NA
0 NA 0 0
NA NA NA 0
0 0 0 0
0 0 1.61278385671974 0
0 0 0 0
0 0 0 0
0.602059991327962 0.698970004336019 NA NA
0 0 0 NA
0 0 NA NA
1.04139268515823 NA 0 NA
0 NA NA NA
0 0 NA NA
0 0 0 NA
0 0 0 NA
1.30102999566398 1.04139268515823 1.30102999566398 0.954242509439325
NA NA NA NA
